,open,high,low,close,volume
2022-01-07,135.9,136.5,125.9,131.4,733975.31191
2022-01-08,131.4,134.8,124.8,129.4,450291.35478
2022-01-09,129.4,132.6,127.7,130.9,321828.343
2022-01-10,130.8,131.5,120.7,126.5,621002.30603
2022-01-11,126.6,133.5,125.7,131.6,396300.22
2022-01-12,131.6,142.3,130.8,141.9,387745.567
2022-01-13,142.0,142.4,134.6,136.7,462389.154
2022-01-14,136.7,146.7,135.8,144.7,588107.752
2022-01-15,144.7,150.7,144.0,147.7,461786.036
2022-01-16,147.6,149.0,143.2,146.4,323952.665
2022-01-17,146.4,153.9,144.1,151.2,809014.895
2022-01-18,151.1,153.4,138.6,141.5,605404.359
2022-01-19,141.4,143.0,133.2,136.2,437642.165
2022-01-20,136.2,142.9,128.8,129.7,404805.365
2022-01-21,129.6,131.1,109.8,114.5,1024703.15234
2022-01-22,114.5,117.0,96.3,108.4,1345786.1907
2022-01-23,108.4,112.8,105.6,112.3,588082.317
2022-01-24,112.3,112.3,97.5,109.5,1098206.519
2022-01-25,109.6,109.9,105.1,107.8,589373.563
2022-01-26,107.9,116.5,104.6,106.9,774954.382
2022-01-27,107.0,110.0,102.8,106.9,563991.766
2022-01-28,106.8,110.0,105.2,109.4,463842.238
2022-01-29,109.5,112.4,107.5,110.8,345775.899
2022-01-30,110.9,112.2,107.0,108.6,276376.291
2022-01-31,108.5,111.3,104.3,109.5,447814.467
2022-02-01,109.4,116.9,108.2,115.0,597661.679
2022-02-02,115.1,116.0,107.3,108.3,512026.267
2022-02-03,108.3,111.1,105.4,111.0,380748.903
2022-02-04,110.9,121.5,108.7,121.3,649501.138
2022-02-05,121.3,123.8,118.8,121.7,442597.015
2022-02-06,121.8,128.0,120.5,127.6,415141.018
2022-02-07,127.5,139.9,125.0,137.4,694509.795
2022-02-08,137.4,142.9,130.4,133.7,974024.21
2022-02-09,133.6,141.0,132.0,140.1,615072.437
2022-02-10,140.0,143.8,134.0,134.6,722895.221
2022-02-11,134.5,134.8,124.8,125.6,536508.563
2022-02-12,125.6,127.6,120.8,126.7,328295.304
2022-02-13,126.7,128.9,123.5,125.6,261891.161
2022-02-14,125.6,127.0,121.4,124.6,311463.001
2022-02-15,124.6,132.6,123.9,131.5,372015.055
2022-02-16,131.6,131.8,125.4,127.7,325088.116
2022-02-17,127.8,129.0,114.8,116.3,535445.236
2022-02-18,116.3,123.6,114.1,114.9,686552.347
2022-02-19,114.9,117.2,113.0,115.5,361933.434
2022-02-20,115.5,115.8,108.4,110.6,468241.931
2022-02-21,110.6,114.5,102.0,102.8,631230.777
2022-02-22,102.7,107.9,100.2,107.4,537388.743
2022-02-23,107.4,111.5,104.9,105.4,432495.97
2022-02-24,105.3,111.0,90.0,104.1,1288797.47718
2022-02-25,104.2,110.7,101.5,109.2,604602.878
2022-02-26,109.2,115.0,106.6,108.2,456598.44
2022-02-27,108.1,110.2,101.1,102.9,417924.626
2022-02-28,102.9,113.9,101.2,113.7,574622.74
2022-03-01,113.7,116.0,109.4,112.5,601477.274
2022-03-02,112.5,114.7,109.1,110.3,513465.217
2022-03-03,110.3,113.0,107.9,111.7,638112.361
2022-03-04,111.7,112.7,99.0,101.0,635993.785
2022-03-05,101.0,105.4,99.4,104.9,298763.798
2022-03-06,104.9,106.0,100.6,101.1,312844.282
2022-03-07,101.1,103.9,96.2,98.4,518690.842
2022-03-08,98.3,102.6,97.8,100.7,489539.231
2022-03-09,100.8,109.3,100.4,106.9,548748.759
2022-03-10,106.9,107.1,99.5,102.5,544448.846
2022-03-11,102.6,107.0,99.6,104.6,462322.473
2022-03-12,104.6,108.0,104.5,105.6,273690.902
2022-03-13,105.5,107.4,101.0,101.7,267778.849
2022-03-14,101.7,106.4,100.8,105.6,461259.961
2022-03-15,105.5,108.6,102.4,106.8,455884.752
2022-03-16,106.9,112.2,105.6,111.4,627565.504
2022-03-17,111.3,111.7,108.5,110.2,315598.565
2022-03-18,110.2,113.0,107.7,111.9,362061.811
2022-03-19,111.8,117.3,111.4,116.8,455077.798
2022-03-20,116.8,118.5,111.3,114.9,456736.029
2022-03-21,114.9,116.8,113.1,116.0,414783.622
2022-03-22,116.1,123.7,115.6,122.7,613158.765
2022-03-23,122.7,124.5,118.5,122.4,404116.575
2022-03-24,122.5,127.7,120.0,126.5,494673.517
2022-03-25,126.4,127.3,121.5,123.9,388911.114
2022-03-26,124.0,125.6,121.9,124.8,222339.521
2022-03-27,124.8,129.8,123.2,129.7,360946.115
2022-03-28,129.7,132.6,126.7,127.6,485087.181
2022-03-29,127.6,132.0,127.0,130.1,402240.888
2022-03-30,130.0,134.1,125.8,131.1,469285.075
2022-03-31,131.1,132.9,121.1,123.8,925439.976
2022-04-01,123.9,126.4,119.1,124.8,459214.201
2022-04-02,124.8,128.3,123.5,124.8,446188.67
2022-04-03,124.9,129.5,123.6,128.7,304078.019
2022-04-04,128.8,128.9,121.2,124.8,459946.591
2022-04-05,124.8,127.3,122.5,122.7,266800.707
2022-04-06,122.8,123.2,111.4,111.7,609814.446
2022-04-07,111.6,115.0,110.1,114.1,302722.598
2022-04-08,114.0,115.3,109.6,110.7,361955.502
2022-04-09,110.7,113.0,110.0,112.7,192659.628
2022-04-10,112.7,114.5,110.0,110.3,201089.865
2022-04-11,110.3,110.7,101.8,102.4,440456.851
2022-04-12,102.5,105.8,101.7,104.8,298962.751
2022-04-13,104.9,110.8,103.9,110.5,389766.945
2022-04-14,110.6,112.4,105.9,107.3,323593.487
2022-04-15,107.3,112.9,107.0,111.0,303062.025
2022-04-16,111.0,114.9,110.1,114.3,256441.818
2022-04-17,114.3,115.1,108.2,108.8,275657.857
2022-04-18,108.8,111.5,105.2,111.3,433957.577
2022-04-19,111.3,114.2,110.6,113.8,267982.503
2022-04-20,113.8,114.2,110.7,111.9,317572.869
2022-04-21,111.9,114.5,105.4,106.8,374445.22
2022-04-22,106.8,108.7,104.7,105.4,307003.595
2022-04-23,105.4,107.2,104.4,105.1,151820.201
2022-04-24,105.2,105.9,103.5,104.6,188484.103
2022-04-25,104.6,104.9,98.3,104.6,464513.108
2022-04-26,104.6,105.4,96.3,98.6,370089.57
2022-04-27,98.6,102.0,97.7,100.5,295862.61
2022-04-28,100.6,105.8,99.7,103.3,543891.391
2022-04-29,103.3,104.5,98.4,100.4,394065.385
2022-04-30,100.3,101.6,93.5,95.8,343937.913
2022-05-01,95.9,100.0,94.4,99.3,295463.925
2022-05-02,99.3,101.9,98.3,100.7,330388.68
2022-05-03,100.7,101.4,97.4,99.4,307980.668
2022-05-04,99.3,107.1,99.0,106.3,475753.421
2022-05-05,106.3,106.9,94.8,96.8,586614.195
2022-05-06,96.8,98.4,92.9,96.7,494007.711
2022-05-07,96.7,97.4,92.6,94.3,298037.215
2022-05-08,94.3,95.8,91.5,93.9,441180.21
2022-05-09,93.8,94.9,75.2,76.2,1075917.38183
2022-05-10,76.2,85.0,73.3,80.2,1335840.74274
2022-05-11,80.1,82.8,64.2,66.6,2156656.19047
2022-05-12,66.7,69.9,54.4,64.5,2076325.53921
2022-05-13,64.4,73.2,63.2,67.9,1132719.666
2022-05-14,67.8,70.3,64.2,68.9,556982.007
2022-05-15,68.8,71.8,65.9,71.6,508046.555
2022-05-16,71.5,71.6,64.9,67.3,577142.751
2022-05-17,67.2,73.9,67.1,73.2,639716.3
2022-05-18,73.1,74.4,65.7,66.0,701726.501
2022-05-19,65.9,72.7,64.6,72.1,690029.823
2022-05-20,72.1,73.5,66.7,68.6,755303.038
2022-05-21,68.6,70.7,67.9,69.8,274675.04
2022-05-22,69.8,72.6,69.4,71.7,290794.185
2022-05-23,71.6,74.0,68.3,69.1,613835.768
2022-05-24,69.0,70.8,67.0,70.2,492877.962
2022-05-25,70.3,71.7,67.9,68.2,414049.811
2022-05-26,68.2,68.9,60.4,63.5,730443.128
2022-05-27,63.4,64.1,60.9,61.6,739704.085
2022-05-28,61.6,64.0,61.3,63.0,336506.622
2022-05-29,63.1,64.4,61.8,63.6,315852.358
2022-05-30,63.7,69.8,63.2,69.1,612046.039
2022-05-31,69.1,69.8,66.7,68.4,445048.542
2022-06-01,68.4,70.6,61.7,62.7,634020.203
2022-06-02,62.7,64.8,62.1,64.5,371742.76
2022-06-03,64.4,64.9,61.4,62.6,281679.966
2022-06-04,62.6,64.4,61.3,63.7,187841.045
2022-06-05,63.8,63.9,61.7,63.2,194186.313
2022-06-06,63.2,66.7,62.9,64.5,374528.282
2022-06-07,64.5,65.5,60.1,63.8,493587.564
2022-06-08,63.9,64.5,61.1,61.3,460948.577
2022-06-09,61.4,62.4,59.2,60.3,295546.594
2022-06-10,60.2,60.4,55.6,56.7,505271.348
2022-06-11,56.6,57.8,51.6,52.2,588679.33839
2022-06-12,52.2,52.6,47.3,47.9,751665.40626
2022-06-13,47.9,48.3,41.0,43.5,1585014.73295
2022-06-14,43.5,46.5,40.3,46.15,1538135.285
2022-06-15,46.16,50.98,41.66,50.65,2010453.14
2022-06-16,50.66,51.22,44.02,44.78,1636635.976
2022-06-17,44.8,48.43,44.41,47.6,1207287.632
2022-06-18,47.6,48.4,41.46,47.18,1913775.171
2022-06-19,47.17,56.45,44.91,54.29,2451326.02
2022-06-20,54.3,54.77,51.31,52.77,1979924.021
2022-06-21,52.76,55.71,51.86,53.52,1381554.785
2022-06-22,53.53,53.55,50.41,52.13,927893.846
2022-06-23,52.15,56.77,51.9,55.74,994973.172
2022-06-24,55.72,57.34,54.4,55.84,730614.764
2022-06-25,55.85,59.76,54.59,58.88,618227.012
2022-06-26,58.89,60.5,56.6,56.61,518719.077
2022-06-27,56.6,58.62,54.82,55.86,397024.694
2022-06-28,55.89,57.0,52.57,52.68,428561.798
2022-06-29,52.71,54.45,51.36,53.68,451898.813
2022-06-30,53.68,54.0,50.15,53.84,505134.988
2022-07-01,53.84,56.28,50.04,51.19,606167.187
2022-07-02,51.21,51.65,49.77,50.55,395349.861
2022-07-03,50.55,52.22,49.11,50.95,319754.383
2022-07-04,50.94,52.43,49.7,52.26,428499.128
2022-07-05,52.24,52.48,47.95,49.7,567147.955
2022-07-06,49.7,51.2,48.96,50.34,369984.007
2022-07-07,50.36,52.64,49.77,52.15,478416.357
2022-07-08,52.17,53.99,50.75,51.35,539059.048
2022-07-09,51.35,54.8,51.33,54.09,369622.829
2022-07-10,54.09,55.07,50.65,52.12,793607.197
2022-07-11,52.12,52.25,48.26,48.71,458088.601
2022-07-12,48.7,49.37,47.28,47.33,466284.497
2022-07-13,47.32,49.73,46.41,49.56,601519.056
2022-07-14,49.54,51.75,47.96,51.32,522186.191
2022-07-15,51.32,52.78,50.61,51.78,544118.253
2022-07-16,51.76,55.56,51.07,55.08,437141.035
2022-07-17,55.07,57.02,54.33,55.76,488379.926
2022-07-18,55.76,59.56,55.23,58.6,704809.589
2022-07-19,58.59,59.63,55.83,57.9,648764.405
2022-07-20,57.9,61.73,56.4,57.2,823588.205
2022-07-21,57.2,58.65,55.15,58.02,495146.27
2022-07-22,58.03,59.18,55.5,56.09,504430.421
2022-07-23,56.09,57.24,54.5,56.32,359887.479
2022-07-24,56.32,59.78,56.32,58.39,353168.581
2022-07-25,58.39,59.02,53.89,54.0,480171.674
2022-07-26,54.0,54.15,51.96,53.88,420584.372
2022-07-27,53.89,59.07,53.01,59.01,536658.831
2022-07-28,59.0,64.29,58.02,63.41,793684.143
2022-07-29,63.4,64.58,59.76,60.65,598391.17
2022-07-30,60.65,64.07,59.91,60.42,571176.572
2022-07-31,60.43,63.02,59.61,59.74,362956.297
2022-08-01,59.74,60.75,58.25,59.44,413407.163
2022-08-02,59.46,59.85,56.63,58.05,499501.827
2022-08-03,58.06,60.13,56.7,57.77,497789.611
2022-08-04,57.76,60.8,57.6,59.65,438458.424
2022-08-05,59.64,62.57,59.61,62.47,487945.255
2022-08-06,62.47,62.58,60.5,60.83,221909.184
2022-08-07,60.82,62.0,59.86,61.1,242432.341
2022-08-08,61.11,64.09,60.8,62.61,403958.239
2022-08-09,62.59,62.86,58.2,59.16,467966.92
2022-08-10,59.15,62.35,57.42,61.59,683606.931
2022-08-11,61.58,63.48,61.48,61.84,451609.23
2022-08-12,61.84,63.08,60.66,62.88,361467.843
2022-08-13,62.88,65.66,62.63,63.8,502527.314
2022-08-14,63.81,65.84,62.37,63.14,453041.878
2022-08-15,63.13,65.32,59.64,60.67,521249.361
2022-08-16,60.66,61.77,59.99,61.33,367330.078
2022-08-17,61.32,64.74,59.67,60.52,718429.134
2022-08-18,60.52,61.73,59.33,60.02,422084.3
2022-08-19,60.03,60.19,53.26,53.99,807381.053
2022-08-20,54.01,55.62,52.64,54.1,651478.682
2022-08-21,54.11,56.0,53.8,55.67,377261.077
2022-08-22,55.66,57.45,52.26,57.22,877776.632
2022-08-23,57.23,57.75,53.88,57.08,562176.705
2022-08-24,57.1,57.69,55.56,56.46,437641.062
2022-08-25,56.47,57.53,55.82,56.63,379154.499
2022-08-26,56.62,58.31,52.08,52.68,663761.061
2022-08-27,52.69,53.48,51.63,53.01,342396.436
2022-08-28,53.01,56.0,52.47,53.41,571920.844
2022-08-29,53.42,56.7,52.52,55.8,635767.414
2022-08-30,55.78,56.25,51.81,53.01,505556.585
2022-08-31,53.01,55.26,53.01,53.84,441087.366
2022-09-01,53.83,57.82,53.19,57.58,746451.633
2022-09-02,57.59,62.5,56.49,60.99,970963.365
2022-09-03,60.99,62.23,59.53,60.15,604642.95
2022-09-04,60.15,60.99,58.61,60.9,416674.079
2022-09-05,60.9,61.63,59.25,60.39,550152.845
2022-09-06,60.39,62.74,54.0,54.11,893919.423
2022-09-07,54.09,58.29,52.86,57.31,791215.198
2022-09-08,57.31,58.6,56.06,57.96,526585.078
2022-09-09,57.97,61.94,57.7,61.13,640028.177
2022-09-10,61.14,64.69,60.54,63.28,643910.358
2022-09-11,63.28,64.47,61.33,62.16,491835.138
2022-09-12,62.16,63.23,60.08,61.38,492838.604
2022-09-13,61.39,67.48,58.33,59.1,1440002.977
2022-09-14,59.09,61.18,58.13,60.18,753407.479
2022-09-15,60.16,60.83,55.83,56.34,696696.515
2022-09-16,56.35,56.97,54.61,55.95,469333.524
2022-09-17,55.93,58.44,55.81,57.83,314150.499
2022-09-18,57.84,57.85,52.22,52.63,524264.696
2022-09-19,52.64,53.74,50.01,52.91,1189979.555
2022-09-20,52.89,53.85,50.86,52.3,740261.769
2022-09-21,52.32,55.52,50.23,51.09,948476.557
2022-09-22,51.09,54.09,50.62,53.57,615045.097
2022-09-23,53.58,55.34,51.4,55.22,628774.838
2022-09-24,55.23,55.96,53.18,53.43,477670.635
2022-09-25,53.43,54.41,52.22,52.53,388583.254
2022-09-26,52.53,53.73,51.87,53.44,462703.227
2022-09-27,53.44,55.66,51.8,52.65,594149.312
2022-09-28,52.65,53.83,51.0,53.29,486979.887
2022-09-29,53.29,54.16,52.24,53.96,415487.402
2022-09-30,53.97,55.1,52.86,53.48,417555.874
2022-10-01,53.49,53.83,52.44,52.92,227981.29
2022-10-02,52.91,53.46,51.67,51.82,245935.517
2022-10-03,51.82,54.34,51.5,54.17,377561.929
2022-10-04,54.16,55.73,53.88,55.28,379502.091
2022-10-05,55.28,55.3,53.3,54.63,340455.979
2022-10-06,54.62,55.05,53.34,53.53,389720.238
2022-10-07,53.53,53.85,52.27,52.83,353877.822
2022-10-08,52.84,53.55,52.38,52.79,244809.681
2022-10-09,52.79,53.99,52.69,53.9,197759.856
2022-10-10,53.89,54.46,52.5,52.63,393032.725
2022-10-11,52.64,52.64,51.27,52.03,325528.77
2022-10-12,52.02,52.98,51.6,52.23,355312.415
2022-10-13,52.22,52.5,48.32,51.1,598879.562
2022-10-14,51.09,52.57,50.9,51.31,320840.529
2022-10-15,51.3,51.67,50.26,50.39,230281.317
2022-10-16,50.39,51.81,50.26,51.43,231209.546
2022-10-17,51.43,52.16,51.05,51.82,219445.145
2022-10-18,51.85,52.2,50.75,51.86,267297.77
2022-10-19,51.86,52.02,50.76,50.94,232758.435
2022-10-20,50.94,52.1,50.56,51.22,271491.392
2022-10-21,51.22,51.81,49.54,51.63,305760.951
2022-10-22,51.64,52.48,51.37,52.18,187151.435
2022-10-23,52.18,54.05,51.82,54.03,251178.625
2022-10-24,54.04,54.2,52.11,52.54,349594.941
2022-10-25,52.54,56.8,52.28,55.92,560410.004
2022-10-26,55.92,57.62,55.66,56.39,516629.568
2022-10-27,56.38,56.69,54.5,54.75,429463.431
2022-10-28,54.75,55.56,53.5,54.92,434316.144
2022-10-29,54.92,57.61,54.64,56.6,551803.761
2022-10-30,56.59,57.5,54.72,55.35,375670.757
2022-10-31,55.36,56.42,54.0,55.01,474531.793
2022-11-01,55.02,55.93,54.5,55.1,350582.944
2022-11-02,55.1,62.94,54.7,60.95,2104437.286
2022-11-03,60.95,64.74,60.1,61.84,1374836.407
2022-11-04,61.84,70.47,61.66,67.58,1439948.154
2022-11-05,67.59,71.92,67.11,69.23,1110640.601
2022-11-06,69.26,71.08,67.53,68.26,805404.064
2022-11-07,68.26,73.36,66.21,67.42,1392881.038
2022-11-08,67.42,68.88,54.04,57.82,2190119.395
2022-11-09,57.79,59.79,47.6,50.68,2103687.619
2022-11-10,50.69,61.33,49.57,60.56,2070234.582
2022-11-11,60.56,64.42,58.51,61.49,1920110.08
2022-11-12,61.47,61.75,58.14,59.94,768579.231
2022-11-13,59.96,60.35,56.23,57.37,585950.814
2022-11-14,57.37,59.31,53.24,56.7,1455419.171
2022-11-15,56.7,59.54,56.48,58.01,785891.462
2022-11-16,58.0,60.19,56.72,57.49,708710.343
2022-11-17,57.49,63.34,57.01,62.59,1125276.943
2022-11-18,62.59,64.0,61.58,62.62,820500.727
2022-11-19,62.63,64.61,61.33,63.98,585835.654
2022-11-20,63.98,64.86,60.37,62.12,738121.307
2022-11-21,62.12,63.91,59.25,61.31,1219683.801
2022-11-22,61.34,71.32,61.07,70.66,2212093.045
2022-11-23,70.65,83.66,69.61,79.02,3062621.766
2022-11-24,79.01,79.52,75.11,78.66,1698054.062
2022-11-25,78.68,79.9,76.85,77.33,147461.527
